More than one adult with no children,5.77,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,5.77,25-44,FALSE,FALSE,1,13,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,5.77,25-44,FALSE,FALSE,1,12,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,5.77,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,5.77,45-64,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,5.77,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,5.77,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,5.77,65 and over,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,56,NA,NA,NA
One adult with no children	,5.77,65 and over,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA
More than one adult with children,5.78,25-44,FALSE,FALSE,1,13,99,NA,NA,NA,NA,67,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,92,NA,NA,NA
More than one adult with children,5.78,25-44,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,53,67
More than one adult with children,5.78,45-64,FALSE,FALSE,1,13,9,165,NA,NA,NA,62,NA,NA,NA,75,NA,NA,NA,89,64,NA,61,123,NA,NA,NA,50,56
More than one adult with children,5.78,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,NA,NA,NA
More than one adult with children,5.78,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.78,25-44,FALSE,FALSE,1,13,24,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,57,NA
More than one adult with no children,5.78,45-64,FALSE,FALSE,1,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.78,45-64,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,125,NA,NA,NA,NA,NA,NA,NA,97
More than one adult with no children,5.78,65 and over,FALSE,FALSE,1,12,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.78,65 and over,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,5.78,25-44,FALSE,FALSE,1,13,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,5.78,45-64,FALSE,FALSE,1,13,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,5.78,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273,NA,NA,NA,NA,NA,NA,NA,NA,50
One adult with no children	,5.78,45-64,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,59,NA,NA,NA
One adult with no children	,5.78,45-64,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,5.78,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,113,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,5.78,65 and over,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,5.79,25-44,FALSE,FALSE,1,13,15,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,228,NA,NA,NA,NA,NA,NA,NA,102,NA
More than one adult with children,5.79,45-64,FALSE,FALSE,1,13,96,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,NA,NA,NA,85,58
More than one adult with children,5.79,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,5.79,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.79,18-24,FALSE,FALSE,1,13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.79,25-44,FALSE,FALSE,1,13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.79,45-64,FALSE,FALSE,1,12,18,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA
More than one adult with no children,5.79,45-64,FALSE,FALSE,1,13,21,NA,NA,NA,NA,NA,88,NA,NA,NA,69,173,NA,NA,NA,NA,43,96,NA,NA,88,NA,NA
More than one adult with no children,5.79,65 and over,FALSE,FALSE,1,12,18,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33
More than one adult with no children,5.79,65 and over,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,5.79,45-64,FALSE,FALSE,1,13,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,5.79,45-64,TRUE,TRUE,2,22,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,5.79,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,5.79,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA
More than one adult with children,5.8,25-44,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,77,NA,NA,NA,94,NA,80
More than one adult with children,5.8,25-44,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,129,NA,NA,NA,NA,NA,NA
More than one adult with children,5.8,25-44,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,NA
More than one adult with children,5.8,45-64,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,5.8,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,5.8,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA
More than one adult with no children,5.8,25-44,FALSE,FALSE,1,13,6,NA,NA,NA,NA,NA,NA,NA,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.8,45-64,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,305,NA,NA,NA,NA,NA,NA,61,73
More than one adult with no children,5.8,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,18,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.8,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA
One adult with no children	,5.8,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,NA,NA,NA
More than one adult with children,5.81,25-44,FALSE,FALSE,1,13,27,NA,NA,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425,NA,NA,NA,NA
More than one adult with children,5.81,25-44,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,123,NA,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,5.81,45-64,FALSE,FALSE,1,13,54,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,73,67,NA,NA,NA,NA,NA,66,NA,NA
More than one adult with children,5.81,45-64,FALSE,FALSE,1,12,NA,NA,NA,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
More than one adult with no children,5.81,25-44,FALSE,FALSE,1,13,27,NA,NA,NA,NA,NA,100,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,232,NA,NA,NA
More than one adult with no children,5.81,45-64,FALSE,FALSE,1,13,6,NA,NA,NA,NA,NA,420,61,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.81,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.81,65 and over,FALSE,FALSE,1,13,NA,NA,NA,NA,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.81,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,5.81,25-44,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA
One adult with no children	,5.81,45-64,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287
One adult with no children	,5.81,65 and over,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,58,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,5.81,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA
More than one adult with children,5.82,25-44,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,NA,94,NA,226,NA
More than one adult with children,5.82,25-44,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,NA,NA,NA,NA
More than one adult with children,5.82,45-64,FALSE,FALSE,1,13,6,NA,218,172,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,5.82,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,NA,143,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.82,25-44,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.82,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,54,NA,NA
More than one adult with no children,5.82,45-64,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.82,65 and over,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,21,NA
More than one adult with no children,5.82,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,50
More than one adult with no children,5.82,65 and over,TRUE,TRUE,2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121
One adult with children,5.82,25-44,TRUE,TRUE,2,22,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,5.82,25-44,FALSE,FALSE,1,13,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,5.83,25-44,FALSE,FALSE,1,13,NA,NA,NA,163,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,120,87,NA,NA,35,NA
More than one adult with children,5.83,25-44,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449
More than one adult with children,5.83,45-64,FALSE,FALSE,1,13,33,NA,NA,NA,NA,NA,NA,72,NA,NA,76,NA,NA,NA,72,NA,NA,NA,42,141,NA,NA,126
More than one adult with children,5.83,45-64,TRUE,TRUE,2,22,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,5.83,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.83,25-44,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.83,25-44,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA
More than one adult with no children,5.83,45-64,FALSE,FALSE,1,12,18,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.83,45-64,FALSE,FALSE,1,13,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,108,18,NA
More than one adult with no children,5.83,45-64,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA
More than one adult with no children,5.83,65 and over,FALSE,FALSE,1,12,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,43,NA
More than one adult with no children,5.83,65 and over,FALSE,FALSE,1,13,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,5.83,45-64,TRUE,TRUE,2,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with children,5.83,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,5.84,25-44,FALSE,FALSE,1,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,5.84,25-44,FALSE,FALSE,1,13,57,NA,NA,NA,NA,86,NA,NA,NA,NA,NA,NA,179,NA,NA,NA,NA,NA,88,98,NA,NA,NA
More than one adult with children,5.84,45-64,FALSE,FALSE,1,12,6,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,64,NA,NA,NA,71,NA,NA,NA,NA,NA,NA
More than one adult with children,5.84,45-64,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,65,107,69,NA,NA,48,NA,NA,168,NA,105,NA
More than one adult with children,5.84,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.84,25-44,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.84,45-64,FALSE,FALSE,1,13,21,NA,NA,NA,NA,NA,NA,174,182,NA,NA,NA,NA,71,85,41,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.84,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.84,65 and over,TRUE,TRUE,2,22,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.84,65 and over,TRUE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.84,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,37,23,53,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.84,65 and over,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,127,NA,NA,NA,NA,NA,NA
One adult with children,5.84,45-64,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,5.84,45-64,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57
One adult with no children	,5.84,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,56,NA,NA
More than one adult with children,5.85,25-44,FALSE,FALSE,1,13,NA,NA,NA,154,NA,NA,NA,105,NA,103,NA,107,NA,NA,NA,NA,NA,124,NA,NA,NA,NA,NA
More than one adult with children,5.85,25-44,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA
More than one adult with children,5.85,45-64,FALSE,FALSE,1,13,75,147,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,114,NA,352,NA,NA,NA,NA,NA
More than one adult with children,5.85,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,5.85,45-64,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,NA,NA,NA,NA,NA
More than one adult with children,5.85,65 and over,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA
More than one adult with no children,5.85,25-44,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,63,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384
More than one adult with no children,5.85,25-44,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,NA,NA
More than one adult with no children,5.85,45-64,FALSE,FALSE,1,13,21,NA,NA,NA,NA,NA,NA,NA,NA,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.85,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.85,45-64,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,NA,NA,NA,NA,NA
One adult with children,5.85,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA
One adult with no children	,5.85,65 and over,TRUE,TRUE,2,22,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,5.85,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,128,NA,NA,246,NA,NA,NA
One adult with no children	,5.85,65 and over,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA
More than one adult with children,5.86,25-44,FALSE,FALSE,1,13,19,NA,NA,191,NA,64,NA,138,NA,NA,76,NA,NA,417,NA,87,NA,NA,65,NA,NA,56,NA
More than one adult with children,5.86,25-44,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,5.86,25-44,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,5.86,45-64,FALSE,FALSE,1,13,19,NA,NA,162,206,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,170,127,NA,NA,54,NA,NA
More than one adult with children,5.86,45-64,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA
More than one adult with no children,5.86,25-44,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.86,45-64,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,67,NA,NA
More than one adult with no children,5.86,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA
More than one adult with no children,5.86,65 and over,FALSE,FALSE,1,12,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,5.86,45-64,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA
One adult with no children	,5.86,45-64,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA
One adult with no children	,5.86,65 and over,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One adult with no children	,5.86,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA
More than one adult with children,5.87,25-44,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,143,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94
More than one adult with children,5.87,25-44,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213
More than one adult with children,5.87,45-64,FALSE,FALSE,1,13,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,5.87,45-64,FALSE,FALSE,1,12,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with children,5.87,45-64,TRUE,TRUE,2,22,NA,NA,NA,NA,NA,NA,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.87,25-44,TRUE,TRUE,2,22,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,NA,NA,NA,NA,NA
More than one adult with no children,5.87,25-44,FALSE,FALSE,1,13,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.87,45-64,FALSE,FALSE,1,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,NA,NA,126,NA,NA,NA,NA,NA,NA,NA,NA,NA
More than one adult with no children,5.87,45-64,FALSE,FALSE,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA
More than one adult with no children,5.87,65 and over,FALSE,FALSE,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
